27 LF07A 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
28 LF08A 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
29 LF09A 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
30 LF10A 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
31 LF11A 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
32 LF01B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
33 LF02B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
34 LF03B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
35 LF04B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
36 LF05B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
37 LF06B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
