0 REF 1.735 -22.856 0.000 0.000 0.000 -0.022 1.000 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.350
1 DOCK 6.024 9.284 0.000 0.000 0.000 -0.703 0.711 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.350
2 STN1 13.809 -23.335 0.000 0.000 0.000 1.000 0.016 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 2.000 0.000 1.000 0.350
3 STN2 13.901 -26.679 0.000 0.000 0.000 0.701 0.713 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.800
4 STN3 4.326 -22.892 0.000 0.000 0.000 -0.006 1.000 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.900
5 STN4 3.605 5.477 0.000 0.000 0.000 -0.725 0.689 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.800
6 STN5 8.390 5.070 0.000 0.000 0.000 0.705 0.709 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.900
7 STN6 26.467 33.874 0.000 0.000 0.000 0.929 0.370 2.000 190.000 2.000 190.000 2.000 190.000 2.000 190.000 3.000 0.000 1.000 0.900
